policy_number,effective_date,broker_fee,commission,broker,policy_type,carrier,expiration_date,broker_fee_amount,commission_amount,source_file
Refunded,2024-09-17,$0.00,$0.00,Eduardo,Refund,Refund,2025-09-17,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-17,$140.95,$78.12,JMG/Randall,GL Endorsement ,Comp Ops ,2025-09-17,140.95,78.12,Sales Epay 2024 - Sheet1.csv
Audit ,2024-09-18,$0.00,$81.84,Jon,General Liability,Zoom,2025-09-18,0.0,81.84,Sales Epay 2024 - Sheet1.csv
GLSISTC007317024,2024-09-18,$300.00,$160.66,Anthony,General Liability,,2025-09-18,300.0,160.66,Sales Epay 2024 - Sheet1.csv
Additional Broker Fee,2024-09-19,$965.76,$0.00,Eduardo,GL+Excess 2nd payment,ISC/Kinsale,2025-09-19,965.76,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-19,$99.00,$0.00,Justin,General Liability,States Endorsement,2025-09-19,99.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-09-19,$0.00,$0.00,Grey,Refund,Refund,2025-09-19,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-09-20,$0.00,$0.00,Bryan,Excess ,2nd payment,2025-09-20,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Voided,2024-09-23,$0.00,$0.00,Mike,Voided,Voided,2025-09-23,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Payment to Carrier,2024-09-23,$0.00,$0.00,Mike,Workers Comp,Payment to Carrier,2025-09-23,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Voided,2024-09-24,$0.00,$0.00,Cara,Voided,Voided,2025-09-24,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-24,$50.00,$6.65,Ted,General Liability,Limits Endorsement,2025-09-24,50.0,6.65,Sales Epay 2024 - Sheet1.csv
Refunded,2024-09-24,$0.00,$0.00,Justin,Refunded,Refunded,2025-09-24,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-24,$99.91,$90.02,Justin,General Liability,Limits+AI Endors,2025-09-24,99.91,90.02,Sales Epay 2024 - Sheet1.csv
Audit ,2024-09-24,$0.00,$45.04,Jon,General Liability,Zoom,2025-09-24,0.0,45.04,Sales Epay 2024 - Sheet1.csv
Voided,2024-09-25,$0.00,$0.00,Cara,Voided,Voided,2025-09-25,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd Payment,2024-09-25,$0.00,$0.00,Grey,2nd payment,ISC/OSIC,2025-09-25,0.0,0.0,Sales Epay 2024 - Sheet1.csv
WC Endorsement,2024-09-26,$0.00,$0.00,Mark,Workers Comp,WC Endorsement,2025-09-26,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-09-26,$0.00,$0.00,Mike,GL Rewrite,2nd payment,2025-09-26,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-27,$200.00,$63.30,JMG/Randall,GL Endorsement,Additional Insured,2025-09-27,200.0,63.3,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-09-28,$100.00,$267.92,Grey,General Liability,Gross Receips Endor,2025-09-28,100.0,267.92,Sales Epay 2024 - Sheet1.csv
Voided,2024-09-30,$0.00,$0.00,Ted,Voided,Voided,2025-09-30,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-09-30,$0.00,$0.00,Mark,Refunded,Refunded,2025-09-30,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-10-01,$0.00,$0.00,Brennan,General Liability,2nd payment,2025-10-01,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-01,$0.00,$0.00,Mike,Refunded,Refunded,2025-10-01,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-01,$200.00,$63.31,JMG/Randall,GL Endosement ,Additional Insured ,2025-10-01,200.0,63.31,Sales Epay 2024 - Sheet1.csv
Audit ,2024-10-02,$0.00,$115.05,Jon,General Liability,Zoom,2025-10-02,0.0,115.05,Sales Epay 2024 - Sheet1.csv
Payment disputed,2024-10-02,$0.00,$0.00,Cara,Payment disputed,Payment disputed,2025-10-02,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsment,2024-10-03,$188.24,$61.76,Bryan,General Liability,Blanket AI Endors,2025-10-03,188.24,61.76,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-04,$500.00,$225.90,Collin,Equipment,BTIS / Endorsement,2025-10-04,500.0,225.9,Sales Epay 2024 - Sheet1.csv
Voided,2024-10-07,$0.00,$0.00,Brennan,Voided,Voided,2025-10-07,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-07,$96.50,$125.00,Mike,General Liability,Endorsement 1,2025-10-07,96.5,125.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-10-07,$0.00,$244.38,Jon,General Liability ,Shield,2025-10-07,0.0,244.38,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-07,$0.00,$72.34,JMG/Randall,General Liability,Non-Eroding Endors,2025-10-07,0.0,72.34,Sales Epay 2024 - Sheet1.csv
Audit ,2024-10-07,$0.00,$70.18,Jon,General Liability,Zoom,2025-10-07,0.0,70.18,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-10-08,$0.00,$0.00,JMG/Randall,General Liability ,Second Payment ,2025-10-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-08,$100.00,$8.33,Grey,GL Endorsement,Limits Endorsement,2025-10-08,100.0,8.33,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-08,$150.00,$65.47,Anthony,General Liability,AI Endorsement,2025-10-08,150.0,65.47,Sales Epay 2024 - Sheet1.csv
Refund,2024-10-08,$0.00,$0.00,Mike,Refund,Refund,2025-10-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-08,$177.00,$23.00,JMG/Randall,Endorsement,Gross receipts ,2025-10-08,177.0,23.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-10-09,$0.00,$0.00,Brennan,Workers Comp,2nd payment,2025-10-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-09,$0.00,$0.00,Brennan,Refunded,Refunded,2025-10-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-09,$0.00,$0.00,Brennan,General Liability,Refunded,2025-10-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
,2024-10-09,$200.00,$0.00,Anthony,Workers Comp,Kemi,2025-10-09,200.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-10,$0.00,$0.00,Collin,Refunded,Refunded,2025-10-10,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-11,$100.00,$62.37,Mike,General Liability,AI Endorsement,2025-10-11,100.0,62.37,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-14,$200.00,$61.76,JMG/Randall,AI+WOS+PW,GL Endorsement ,2025-10-14,200.0,61.76,Sales Epay 2024 - Sheet1.csv
2nd Payment,2024-10-14,$0.00,$0.00,Ted,General Liability,2nd payment,2025-10-14,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-14,$0.00,$0.00,Ted,Refunded,Refunded,2025-10-14,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Voided,2024-10-14,$0.00,$0.00,Eduardo,Voided,Voided,2025-10-14,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-15,$100.00,$123.53,Mike,General Liability,AI Endorsement,2025-10-15,100.0,123.53,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-15,$98.59,$17.60,Brennan,General Liability,Class Code Endors,2025-10-15,98.59,17.6,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-15,$0.00,$0.00,Eduardo,Refunded,Refunded,2025-10-15,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-15,$0.00,$100.00,Mark,General Liability,Endorsement 1,2025-10-15,0.0,100.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-16,$0.00,$0.00,Collin,Refunded,Refunded,2025-10-16,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-16,$16.60,$100.00,Mike,General Liability,Endorsement 2,2025-10-16,16.6,100.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-10-17,$0.00,$81.84,Jon,General Liability,Zoom,2025-10-17,0.0,81.84,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-17,$200.00,$79.51,JMG/Randall,Limits Endorsement ,GL Endorsement ,2025-10-17,200.0,79.51,Sales Epay 2024 - Sheet1.csv
Audit,2024-10-17,$0.00,$75.70,Jon,General Liability ,Zoom,2025-10-17,0.0,75.7,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-18,$200.00,$75.46,JMG/Randall,Com ops ,GL Endorsement ,2025-10-18,200.0,75.46,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-18,$10.00,$17.12,Dale,General Liability,Limits Endorsement,2025-10-18,10.0,17.12,Sales Epay 2024 - Sheet1.csv
WC Installment,2024-10-18,$0.00,$0.00,Mike,Workers Comp,October Installment,2025-10-18,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-18,$0.00,$0.00,Clint,Refunded,Refunded,2025-10-18,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-21,$100.00,$65.47,Collin,General Liability,Blanket AI Endors,2025-10-21,100.0,65.47,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-21,$350.00,$72.34,JMG/Randall,General Liability,Class Code Endors,2025-10-21,350.0,72.34,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-21,$200.00,$14.07,JMG/Randall,General Liability,CG2010 Endors,2025-10-21,200.0,14.07,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-21,$150.00,$215.97,Dale,General Liability,Class Code Endors,2025-10-21,150.0,215.97,Sales Epay 2024 - Sheet1.csv
Audit ,2024-10-21,$0.00,$47.73,Jon,General Liability,Zoom,2025-10-21,0.0,47.73,Sales Epay 2024 - Sheet1.csv
Payment to carrier,2024-10-21,$0.00,$0.00,Mike,Workers Comp,Additional Premium,2025-10-21,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-22,$150.00,$24.90,Eduardo,General LIability,Limits Endorsement,2025-10-22,150.0,24.9,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-10-23,$0.00,$0.00,Anthony,General Liability,2nd payment,2025-10-23,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Payment to carrier,2024-10-23,$0.00,$0.00,Mike,Workers Comp,Payment to carrier,2025-10-23,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Enndorsement ,2024-10-23,$0.00,$14.07,JMG/Randall,CG2010,GL Endorsement ,2025-10-23,0.0,14.07,Sales Epay 2024 - Sheet1.csv
Enndorsement ,2024-10-23,$200.00,$61.76,JMG/Randall,CG2037,GL Endorsement ,2025-10-23,200.0,61.76,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-23,$200.00,$14.28,JMG/Randall ,CG2010,GL Endorsement ,2025-10-23,200.0,14.28,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-24,$100.00,$86.72,Clint,General Liability,Limits Endorsement,2025-10-24,100.0,86.72,Sales Epay 2024 - Sheet1.csv
Payment to carrier,2024-10-24,$0.00,$0.00,Mike,Workers Comp,Payment to carrier,2025-10-24,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd Payment,2024-10-24,$0.00,$0.00,Brennan,Workers Comp,2nd payment,2025-10-24,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-10-24,$200.00,$10.41,JMG/Randall ,Limits change ,GL Endorsement ,2025-10-24,200.0,10.41,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-10-24,$0.00,$0.00,Mark,2nd payment,ISC/TCIC,2025-10-24,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-24,$100.00,$13.45,Mike,General Liability,Limits Endorsement,2025-10-24,100.0,13.45,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-24,$150.00,$76.15,Grey,General Liability,AI Endorsement,2025-10-24,150.0,76.15,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-25,$100.00,$11.94,Brennan,General Liability,Limist Endorsement,2025-10-25,100.0,11.94,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-28,$100.00,$42.40,Mike,General Liability,Endorsement,2025-10-28,100.0,42.4,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-28,$0.00,$3.15,Mike,Equipment,Limits Endorsement,2025-10-28,0.0,3.15,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-28,$136.46,$99.53,Mark,General Liability,Limits/AI Endorsement,2025-10-28,136.46,99.53,Sales Epay 2024 - Sheet1.csv
Voided,2024-10-29,$0.00,$0.00,Eduardo,Voided,Voided,2025-10-29,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-29,$0.00,$0.00,Mike,Refunded,Refunded,2025-10-29,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-30,$200.00,$76.16,Grey,General Liability,Completed Ops End.,2025-10-30,200.0,76.16,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-30,$0.00,$0.00,Clint,Refunded,Refunded,2025-10-30,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-10-31,$0.00,$0.00,Eduardo,Refunded,Refunded,2025-10-31,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-31,$100.00,$0.00,Collin,General Liability ,State Endors,2025-10-31,100.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-31,$200.00,$50.00,Mike,General Liability,Endorsement,2025-10-31,200.0,50.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-31,$200.00,$76.14,JMG/Randall,Limits+AI,GL Endorsement,2025-10-31,200.0,76.14,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-10-31,$100.00,$40.45,Clint,General Liability ,Limits Endorsemenet,2025-10-31,100.0,40.45,Sales Epay 2024 - Sheet1.csv
Voided,2024-11-01,$0.00,$0.00,Cara,Voided,Voided,2025-11-01,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Payment to carrier,2024-11-02,$0.00,$0.00,Mike,Workers Comp,Payment to carrier,2025-11-02,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Broker Fee,2024-11-04,$600.00,$0.00,Mike,General Liability,Additional Broker Fee,2025-11-04,600.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-05,$200.00,$86.80,JMG/Randall,House of Worship,GL Endorsement ,2025-11-05,200.0,86.8,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-05,$100.00,$128.10,Mike,Equipment,Endorsement,2025-11-05,100.0,128.1,Sales Epay 2024 - Sheet1.csv
2nd payment ,2024-11-05,$0.00,$0.00,JMG/Randall,GL Renewal ,2nd Payment ,2025-11-05,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-05,$0.00,$16.48,Grey,General liability,AI Endorsement,2025-11-05,0.0,16.48,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-06,$300.00,$106.97,Clint,General liability,Limits +AI Endors,2025-11-06,300.0,106.97,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-06,$175.88,$63.62,Bryan,General liability,Completed Ops End.,2025-11-06,175.88,63.62,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-11-06,$0.00,$0.00,Chelsea,GL Renewal,2nd payment,2025-11-06,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refunded,2024-11-06,$0.00,$0.00,Collin,Professional Liability,Refunded,2025-11-06,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-11-07,$0.00,$0.00,Mark,GL Renewal,2nd payment,2025-11-07,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-07,$100.00,$14.69,Clint,General Liability,Limits Endorsement,2025-11-07,100.0,14.69,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-07,$250.00,$335.48,Dale,Excess,Limits Endorsement,2025-11-07,250.0,335.48,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-07,$137.94,$16.81,Mark,General Liability,Limits Endorsement,2025-11-07,137.94,16.81,Sales Epay 2024 - Sheet1.csv
Refund,2024-11-08,$0.00,$0.00,Brennan,Refund,Refund,2025-11-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-11-08,$0.00,$0.00,Mike,General Liability ,2nd payment,2025-11-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment ,2024-11-08,$0.00,$0.00,JMG/Randall,GL Renewal ,2nd payment ,2025-11-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-11-08,$0.00,$244.38,Jon,General Liability,Shield,2025-11-08,0.0,244.38,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-08,$100.00,$63.31,Collin,General Liability,AI Endorsement,2025-11-08,100.0,63.31,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-11-09,$0.00,$61.48,JMG/Randall,"Non-Eroding Policy Limits
",GL Endorsement ,2025-11-09,0.0,61.48,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-12,$100.00,$63.62,Clint,General Liability,Completed Ops End.,2025-11-12,100.0,63.62,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-13,$100.00,$14.45,Eduardo,General Liability,CG 2010 Endors,2025-11-13,100.0,14.45,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-13,$100.64,$64.85,Chelsea,General Liability,AI Endorsement,2025-11-13,100.64,64.85,Sales Epay 2024 - Sheet1.csv
Payment to carrier,2024-11-13,$0.00,$0.00,Anthony,Workers Comp,Payment to carrier,2025-11-13,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-13,$250.00,$57.30,Clint,Equipment,Endorsement,2025-11-13,250.0,57.3,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-14,$0.00,$0.00,Mike,Workers Comp,Limits Endorsement,2025-11-14,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-14,$0.00,$30.00,Mike,General Liability,Single AI,2025-11-14,0.0,30.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-11-14,$0.00,$75.70,Jon,General Liability,Zoom,2025-11-14,0.0,75.7,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-11-15,$0.00,$0.00,Ted,General Liability,2nd payment,2025-11-15,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-15,$100.00,$26.85,Mike,Equipment,Endorsement 4,2025-11-15,100.0,26.85,Sales Epay 2024 - Sheet1.csv
Voided,2024-11-15,$0.00,$0.00,Mike,Voided,Voided,2025-11-15,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-11-15,$0.00,$85.98,Jon,General Liability,Zoom,2025-11-15,0.0,85.98,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-11-18,$0.00,$0.00,Collin,Workes Comp,2nd payment,2025-11-18,0.0,0.0,Sales Epay 2024 - Sheet1.csv
,2024-11-18,$500.00,$0.00,Grey,Workers Comp,NCCI/Travelers,2025-11-18,500.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-11-19,$0.00,$47.73,Jon,General Liability ,Zoom,2025-11-19,0.0,47.73,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-11-19,$352.59,$134.61,JMG/Randall,"School or Recreational Facility, House of Worship ",Endorsement ,2025-11-19,352.59,134.61,Sales Epay 2024 - Sheet1.csv
Audit,2024-11-20,$0.00,$81.84,Jon,General Liability,Zoon,2025-11-20,0.0,81.84,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-20,$100.00,$39.15,Mike,Equipment,Endorsement 1,2025-11-20,100.0,39.15,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-20,$101.74,$127.24,Chelsea,General Liability,AI Endorsement,2025-11-20,101.74,127.24,Sales Epay 2024 - Sheet1.csv
Audit,2024-11-20,$0.00,$564.03,Jon,General Liability,Zoom,2025-11-20,0.0,564.03,Sales Epay 2024 - Sheet1.csv
Refunded,2024-11-21,$0.00,$0.00,Cara,Refunded,Refunded,2025-11-21,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-21,$75.00,$30.00,Chelsea,General Liability,Single AI Endors,2025-11-21,75.0,30.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-11-21,$0.00,$302.85,Jon,General Liability,Shield,2025-11-21,0.0,302.85,Sales Epay 2024 - Sheet1.csv
Audit,2024-11-22,$0.00,$253.20,Jon,General Liability,Shield,2025-11-22,0.0,253.2,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-11-22,$0.00,$0.00,Mike,General Liability,2nd payment,2025-11-22,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-11-25,$200.00,$75.47,JMG/Randall,GL Additional I.,Endorsement ,2025-11-25,200.0,75.47,Sales Epay 2024 - Sheet1.csv
Voided,2024-11-25,$0.00,$0.00,Mike,Voided,Voided,2025-11-25,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-11-25,$50.00,$0.70,Collin,General Liability,Class Codes Endors.,2025-11-25,50.0,0.7,Sales Epay 2024 - Sheet1.csv
Audit,2024-12-03,$0.00,$858.69,Jon,General Liability ,Zoom,2025-12-03,0.0,858.69,Sales Epay 2024 - Sheet1.csv
2nd payment ,2024-12-04,$0.00,$0.00,JMG/Randall,General Liability,2nd payment,2025-12-04,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-04,$200.00,$25.00,Mike,General Liability,Non-owed Auto End.,2025-12-04,200.0,25.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-04,$108.72,$21.19,Bryan,General Liability,Limits Endorsement,2025-12-04,108.72,21.19,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-04,$0.00,$63.64,Clint,General Liability,AI Endorsement,2025-12-04,0.0,63.64,Sales Epay 2024 - Sheet1.csv
Refunded,2024-12-04,$0.00,$0.00,JMG/Randall,Refunded,Refunded,2025-12-04,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-12-04,$0.00,$377.28,Jon,General Liability,Shield,2025-12-04,0.0,377.28,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-12-04,$0.00,$0.00,Grey,GL+Excess,2nd payment,2025-12-04,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-05,$200.00,$130.94,Mark,General Liability,Per Project Endors,2025-12-05,200.0,130.94,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-06,$200.00,$45.05,JMG/Randall,General Liability,Gross Sales Endors,2025-12-06,200.0,45.05,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-06,$200.00,$147.75,Dale,General Liability,Limits/AI Endors,2025-12-06,200.0,147.75,Sales Epay 2024 - Sheet1.csv
Payment to carrier,2024-12-09,$0.00,$0.00,Ted,Payment to carrier,BTIS/Great American,2025-12-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-12-10,$342.44,$173.63,Bryan,General Liability,Limits/AI Endorsement,2025-12-10,342.44,173.63,Sales Epay 2024 - Sheet1.csv
Audit ,2024-12-10,$0.00,$89.31,Jon,General Liability,Zoom,2025-12-10,0.0,89.31,Sales Epay 2024 - Sheet1.csv
Refunded,2024-12-11,$0.00,$0.00,Eduardo,Refunded,Refunded,2025-12-11,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-12,$75.79,$3.78,Chelsea,General Liability,Limits Endors,2025-12-12,75.79,3.78,Sales Epay 2024 - Sheet1.csv
Audit,2024-12-12,$0.00,$33.59,Jon,General Liability,Zoom,2025-12-12,0.0,33.59,Sales Epay 2024 - Sheet1.csv
Audit,2024-12-12,$0.00,$244.38,Jon,General Liability,Shield,2025-12-12,0.0,244.38,Sales Epay 2024 - Sheet1.csv
Refunded,2024-12-12,$0.00,$0.00,Collin,Redunded,Refunded,2025-12-12,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-13,$0.00,$64.23,Cara,General Liability,AI Endorsement,2025-12-13,0.0,64.23,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-12-13,$0.00,$0.00,Ted,General Liability,2nd payment,2025-12-13,0.0,0.0,Sales Epay 2024 - Sheet1.csv
,2024-12-13,$300.00,$0.00,Ted,Workers Comp,,2025-12-13,300.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd Payment,2024-12-14,$0.00,$0.00,Grey,GL Renewal ,2nd payment,2025-12-14,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-16,$100.00,$64.86,Cara,General Liability,AI Endorsement,2025-12-16,100.0,64.86,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-16,$50.00,$16.07,Cara,Increased Limits,Endorsement,2025-12-16,50.0,16.07,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-12-16,$200.00,$61.76,JMG/Randall,Additional Insured ,Endrosement ,2025-12-16,200.0,61.76,Sales Epay 2024 - Sheet1.csv
Refunded,2024-12-17,$0.00,$0.00,Eduardo,Refunded,Refunded,2025-12-17,0.0,0.0,Sales Epay 2024 - Sheet1.csv
,2024-12-17,,,Bryan,Workers Comp,,2025-12-17,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Voided,2024-12-17,$0.00,$0.00,Cara,Voided,Voided,2025-12-17,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-17,$0.00,$56.58,Bryan,General Liability,Non-eroding Endors,2025-12-17,0.0,56.58,Sales Epay 2024 - Sheet1.csv
Refunded,2024-12-18,$0.00,$0.00,Anthony,Refund,Refund,2025-12-18,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-18,$93.25,$12.50,Mike,General Liability,CG2010,2025-12-18,93.25,12.5,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-18,$0.00,$149.22,JMG/Randall,Heating decives+ Multi structural ,GL Endorsement ,2025-12-18,0.0,149.22,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-19,$200.00,$22.30,JMG/Randall,Limits,GL Endorsement ,2025-12-19,200.0,22.3,Sales Epay 2024 - Sheet1.csv
Audit,2024-12-19,$0.00,$47.73,Jon,General Liability,Zoom,2025-12-19,0.0,47.73,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-21,$80.00,$45.84,Grey,General Liability,Gross Receipts Endors,2025-12-21,80.0,45.84,Sales Epay 2024 - Sheet1.csv
Audit ,2024-12-26,$0.00,$233.31,Jon,General Liability,Zoom,2025-12-26,0.0,233.31,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-12-26,$86.80,$31.98,Chelsea,General Liability,Limts Endorsement,2025-12-26,86.8,31.98,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-12-26,$0.00,$0.00,Grey,Workers Comp,2nd payment,2025-12-26,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsmeent,2024-12-27,$100.00,$78.13,Eduardo,General Liability,Completed Ops,2025-12-27,100.0,78.13,Sales Epay 2024 - Sheet1.csv
Voided,2024-12-27,$0.00,$0.00,Eduardo,Voided,Voided,2025-12-27,0.0,0.0,Sales Epay 2024 - Sheet1.csv
